ACS Year,NAME,Full_FIPS,ACS 5 Yr FIPS Variable Name,ACS 5 Yr FIPS Variable Value,ACS 5 Yr VA Variable Value
2016,Emporia City,51595,DP04 0089E,122600,248400
2016,Fairfax City,51600,DP04 0089E,487700,248400
2016,Falls Church City,51610,DP04 0089E,724000,248400
2016,Franklin City,51620,DP04 0089E,171700,248400
2016,Fredericksburg City,51630,DP04 0089E,321500,248400
2016,Galax City,51640,DP04 0089E,101600,248400
2016,Hampton City,51650,DP04 0089E,187700,248400
2016,Harrisonburg City,51660,DP04 0089E,197400,248400
2016,Hopewell City,51670,DP04 0089E,125400,248400
2016,Lexington City,51678,DP04 0089E,230500,248400
2016,Lynchburg City,51680,DP04 0089E,149600,248400
2016,Manassas City,51683,DP04 0089E,293500,248400
2016,Manassas Park City,51685,DP04 0089E,257800,248400
2016,Martinsville City,51690,DP04 0089E,88700,248400
2016,Newport News City,51700,DP04 0089E,189000,248400
2016,Norfolk City,51710,DP04 0089E,193100,248400
2016,Norton City,51720,DP04 0089E,92500,248400
2016,Petersburg City,51730,DP04 0089E,111300,248400
2016,Poquoson City,51735,DP04 0089E,301800,248400
2016,Portsmouth City,51740,DP04 0089E,169400,248400
2016,Radford City,51750,DP04 0089E,153900,248400
2016,Richmond City,51760,DP04 0089E,199300,248400
2016,Roanoke City,51770,DP04 0089E,133000,248400
2016,Salem City,51775,DP04 0089E,173800,248400
2016,Staunton City,51790,DP04 0089E,163000,248400
2016,Suffolk City,51800,DP04 0089E,236600,248400
2016,Virginia Beach City,51810,DP04 0089E,262200,248400
2016,Waynesboro City,51820,DP04 0089E,158800,248400
2016,Williamsburg City,51830,DP04 0089E,319500,248400
2016,Winchester City,51840,DP04 0089E,218600,248400
2016,Accomack County,51001,DP03 0062E,38503,66149
2016,Albemarle County,51003,DP03 0062E,70342,66149
2016,Alleghany County,51005,DP03 0062E,45538,66149
2016,Amelia County,51007,DP03 0062E,58269,66149
2016,Amherst County,51009,DP03 0062E,47002,66149
2016,Appomattox County,51011,DP03 0062E,52134,66149
2016,Arlington County,51013,DP03 0062E,108706,66149
2016,Augusta County,51015,DP03 0062E,56802,66149
2016,Bath County,51017,DP03 0062E,44985,66149
2016,Bedford County,51019,DP03 0062E,56725,66149
2016,Bland County,51021,DP03 0062E,47800,66149
2016,Botetourt County,51023,DP03 0062E,61470,66149
2016,Brunswick County,51025,DP03 0062E,38858,66149
2016,Buchanan County,51027,DP03 0062E,30335,66149
2016,Buckingham County,51029,DP03 0062E,43514,66149
2016,Campbell County,51031,DP03 0062E,47005,66149
2016,Caroline County,51033,DP03 0062E,57294,66149
2016,Carroll County,51035,DP03 0062E,37048,66149
2016,Charles City County,51036,DP03 0062E,54167,66149
2016,Charlotte County,51037,DP03 0062E,33837,66149
2016,Chesterfield County,51041,DP03 0062E,73869,66149
2016,Clarke County,51043,DP03 0062E,71986,66149
2016,Craig County,51045,DP03 0062E,40500,66149
2016,Culpeper County,51047,DP03 0062E,66160,66149
2016,Cumberland County,51049,DP03 0062E,37489,66149
2016,Dickenson County,51051,DP03 0062E,31226,66149
2016,Dinwiddie County,51053,DP03 0062E,51579,66149
2016,Essex County,51057,DP03 0062E,47527,66149
2016,Fairfax County,51059,DP03 0062E,114329,66149
2016,Fauquier County,51061,DP03 0062E,91221,66149
2016,Floyd County,51063,DP03 0062E,47288,66149
2016,Fluvanna County,51065,DP03 0062E,66425,66149
2016,Franklin County,51067,DP03 0062E,48720,66149
2016,Frederick County,51069,DP03 0062E,68929,66149
2016,Giles County,51071,DP03 0062E,47675,66149
2016,Gloucester County,51073,DP03 0062E,62878,66149
2016,Goochland County,51075,DP03 0062E,82326,66149
2016,Grayson County,51077,DP03 0062E,31002,66149
2016,Greene County,51079,DP03 0062E,61615,66149
2016,Greensville County,51081,DP03 0062E,40559,66149
2016,Halifax County,51083,DP03 0062E,37001,66149
2016,Hanover County,51085,DP03 0062E,81170,66149
2016,Henrico County,51087,DP03 0062E,63699,66149
2016,Henry County,51089,DP03 0062E,34992,66149
2016,Highland County,51091,DP03 0062E,44877,66149
2016,Isle of Wight County,51093,DP03 0062E,66835,66149
2016,James City County,51095,DP03 0062E,80226,66149
2016,King and Queen County,51097,DP03 0062E,48852,66149
2016,King George County,51099,DP03 0062E,84342,66149
2016,King William County,51101,DP03 0062E,64297,66149
2016,Lancaster County,51103,DP03 0062E,50118,66149
2016,Lee County,51105,DP03 0062E,31577,66149
2016,Loudoun County,51107,DP03 0062E,125672,66149
2016,Louisa County,51109,DP03 0062E,54662,66149
2016,Lunenburg County,51111,DP03 0062E,39911,66149
2016,Madison County,51113,DP03 0062E,48271,66149
2016,Mathews County,51115,DP03 0062E,64049,66149
2016,Mecklenburg County,51117,DP03 0062E,40040,66149
2016,Middlesex County,51119,DP03 0062E,53093,66149
2016,Montgomery County,51121,DP03 0062E,49712,66149
2016,Nelson County,51125,DP03 0062E,50994,66149
2016,New Kent County,51127,DP03 0062E,75303,66149
2016,Northampton County,51131,DP03 0062E,37011,66149
2016,Northumberland County,51133,DP03 0062E,54440,66149
2016,Nottoway County,51135,DP03 0062E,36849,66149
2016,Orange County,51137,DP03 0062E,66990,66149
2016,Page County,51139,DP03 0062E,45030,66149
2016,Patrick County,51141,DP03 0062E,35999,66149
2016,Pittsylvania County,51143,DP03 0062E,43087,66149
2016,Powhatan County,51145,DP03 0062E,77684,66149
2016,Prince Edward County,51147,DP03 0062E,42283,66149
2016,Prince George County,51149,DP03 0062E,64805,66149
2016,Prince William County,51153,DP03 0062E,98546,66149
2016,Pulaski County,51155,DP03 0062E,49469,66149
2016,Rappahannock County,51157,DP03 0062E,58026,66149
2016,Richmond County,51159,DP03 0062E,44919,66149
2016,Roanoke County,51161,DP03 0062E,60380,66149
2016,Rockbridge County,51163,DP03 0062E,52478,66149
2016,Rockingham County,51165,DP03 0062E,55029,66149
2016,Russell County,51167,DP03 0062E,38370,66149
2016,Scott County,51169,DP03 0062E,38017,66149
2016,Shenandoah County,51171,DP03 0062E,50450,66149
2016,Smyth County,51173,DP03 0062E,38906,66149
2016,Southampton County,51175,DP03 0062E,51032,66149
2016,Spotsylvania County,51177,DP03 0062E,79742,66149
2016,Stafford County,51179,DP03 0062E,97528,66149
2016,Surry County,51181,DP03 0062E,56632,66149
2016,Sussex County,51183,DP03 0062E,37917,66149
2016,Tazewell County,51185,DP03 0062E,38238,66149
2016,Warren County,51187,DP03 0062E,63734,66149
2016,Washington County,51191,DP03 0062E,43835,66149
2016,Westmoreland County,51193,DP03 0062E,51566,66149
2016,Wise County,51195,DP03 0062E,36352,66149
2016,Wythe County,51197,DP03 0062E,42888,66149
2016,York County,51199,DP03 0062E,83410,66149
2016,Alexandria City,51510,DP03 0062E,89200,66149
2016,Bristol City,51520,DP03 0062E,35801,66149
2016,Buena Vista City,51530,DP03 0062E,29109,66149
2016,Charlottesville City,51540,DP03 0062E,50727,66149
2016,Chesapeake City,51550,DP03 0062E,69978,66149
2016,Colonial Heights City,51570,DP03 0062E,49639,66149
2016,Covington City,51580,DP03 0062E,34703,66149
2016,Danville City,51590,DP03 0062E,33721,66149
2016,Emporia City,51595,DP03 0062E,27169,66149
2016,Fairfax City,51600,DP03 0062E,104065,66149
2016,Falls Church City,51610,DP03 0062E,115244,66149
2016,Franklin City,51620,DP03 0062E,38333,66149
2016,Fredericksburg City,51630,DP03 0062E,53980,66149
2016,Galax City,51640,DP03 0062E,31110,66149
2016,Hampton City,51650,DP03 0062E,49890,66149
2016,Harrisonburg City,51660,DP03 0062E,40494,66149
2016,Hopewell City,51670,DP03 0062E,40814,66149
2016,Lexington City,51678,DP03 0062E,34464,66149
2016,Lynchburg City,51680,DP03 0062E,40728,66149
2016,Manassas City,51683,DP03 0062E,74371,66149
2016,Manassas Park City,51685,DP03 0062E,75027,66149
2016,Martinsville City,51690,DP03 0062E,31719,66149
2016,Newport News City,51700,DP03 0062E,50089,66149
2016,Norfolk City,51710,DP03 0062E,45268,66149
2016,Norton City,51720,DP03 0062E,26000,66149
2016,Petersburg City,51730,DP03 0062E,32169,66149
2016,Poquoson City,51735,DP03 0062E,84643,66149
2016,Portsmouth City,51740,DP03 0062E,47050,66149
2016,Radford City,51750,DP03 0062E,31457,66149
2016,Richmond City,51760,DP03 0062E,41187,66149
2016,Roanoke City,51770,DP03 0062E,39201,66149
2016,Salem City,51775,DP03 0062E,52351,66149
2016,Staunton City,51790,DP03 0062E,42948,66149
2016,Suffolk City,51800,DP03 0062E,65435,66149
2016,Virginia Beach City,51810,DP03 0062E,67719,66149
2016,Waynesboro City,51820,DP03 0062E,45097,66149
2016,Williamsburg City,51830,DP03 0062E,50091,66149
2016,Winchester City,51840,DP03 0062E,46466,66149
2016,Accomack County,51001,DP03 0009PE,7,5.9
2016,Albemarle County,51003,DP03 0009PE,3.2,5.9
2016,Alleghany County,51005,DP03 0009PE,4.6,5.9
2016,Amelia County,51007,DP03 0009PE,4,5.9
2016,Amherst County,51009,DP03 0009PE,5.5,5.9
2016,Appomattox County,51011,DP03 0009PE,4.5,5.9
2016,Arlington County,51013,DP03 0009PE,3.4,5.9
2016,Augusta County,51015,DP03 0009PE,4.9,5.9
2016,Bath County,51017,DP03 0009PE,8.7,5.9
2016,Bedford County,51019,DP03 0009PE,4.7,5.9
2016,Bland County,51021,DP03 0009PE,6.5,5.9
2016,Botetourt County,51023,DP03 0009PE,4.1,5.9
2016,Brunswick County,51025,DP03 0009PE,6.8,5.9
2016,Buchanan County,51027,DP03 0009PE,9.7,5.9
2016,Buckingham County,51029,DP03 0009PE,8.7,5.9
2016,Campbell County,51031,DP03 0009PE,4.3,5.9
2016,Caroline County,51033,DP03 0009PE,7.1,5.9
2016,Carroll County,51035,DP03 0009PE,5.3,5.9
2016,Charles City County,51036,DP03 0009PE,7.3,5.9
2016,Charlotte County,51037,DP03 0009PE,7,5.9
2016,Chesterfield County,51041,DP03 0009PE,6.4,5.9
2016,Clarke County,51043,DP03 0009PE,4.8,5.9
2016,Craig County,51045,DP03 0009PE,5.6,5.9
2016,Culpeper County,51047,DP03 0009PE,6.4,5.9
2016,Cumberland County,51049,DP03 0009PE,8.5,5.9
2016,Dickenson County,51051,DP03 0009PE,7.2,5.9
2016,Dinwiddie County,51053,DP03 0009PE,9.3,5.9
2016,Essex County,51057,DP03 0009PE,6.2,5.9
2016,Fairfax County,51059,DP03 0009PE,4.7,5.9
2016,Fauquier County,51061,DP03 0009PE,4,5.9
2016,Floyd County,51063,DP03 0009PE,6.9,5.9
2016,Fluvanna County,51065,DP03 0009PE,5.3,5.9
2016,Franklin County,51067,DP03 0009PE,6.4,5.9
2016,Frederick County,51069,DP03 0009PE,5.1,5.9
2016,Giles County,51071,DP03 0009PE,4.7,5.9
2016,Gloucester County,51073,DP03 0009PE,4.2,5.9
2016,Goochland County,51075,DP03 0009PE,5.1,5.9
2016,Grayson County,51077,DP03 0009PE,7.1,5.9
2016,Greene County,51079,DP03 0009PE,7.8,5.9
2016,Greensville County,51081,DP03 0009PE,6.6,5.9
2016,Halifax County,51083,DP03 0009PE,5.4,5.9
2016,Hanover County,51085,DP03 0009PE,3.8,5.9
2016,Henrico County,51087,DP03 0009PE,6.3,5.9
2016,Henry County,51089,DP03 0009PE,9.4,5.9
2016,Highland County,51091,DP03 0009PE,1.3,5.9
2016,Isle of Wight County,51093,DP03 0009PE,8.1,5.9
2016,James City County,51095,DP03 0009PE,4.9,5.9
2016,King and Queen County,51097,DP03 0009PE,6,5.9
2016,King George County,51099,DP03 0009PE,6.5,5.9
2016,King William County,51101,DP03 0009PE,3.9,5.9
2016,Lancaster County,51103,DP03 0009PE,5.4,5.9
2016,Lee County,51105,DP03 0009PE,12.3,5.9
2016,Loudoun County,51107,DP03 0009PE,3.9,5.9
2016,Louisa County,51109,DP03 0009PE,8.1,5.9
2016,Lunenburg County,51111,DP03 0009PE,6.2,5.9
2016,Madison County,51113,DP03 0009PE,5.3,5.9
2016,Mathews County,51115,DP03 0009PE,2,5.9
2016,Mecklenburg County,51117,DP03 0009PE,6.1,5.9
2016,Middlesex County,51119,DP03 0009PE,5.3,5.9
2016,Montgomery County,51121,DP03 0009PE,4.6,5.9
2016,Nelson County,51125,DP03 0009PE,3.8,5.9
2016,New Kent County,51127,DP03 0009PE,4.9,5.9
2016,Northampton County,51131,DP03 0009PE,7,5.9
2016,Northumberland County,51133,DP03 0009PE,7.6,5.9
2016,Nottoway County,51135,DP03 0009PE,8.3,5.9
2016,Orange County,51137,DP03 0009PE,7.7,5.9
2016,Page County,51139,DP03 0009PE,8.6,5.9
2016,Patrick County,51141,DP03 0009PE,7.7,5.9
2016,Pittsylvania County,51143,DP03 0009PE,6.7,5.9
2016,Powhatan County,51145,DP03 0009PE,4.6,5.9
2016,Prince Edward County,51147,DP03 0009PE,6.6,5.9
2016,Prince George County,51149,DP03 0009PE,9.4,5.9
2016,Prince William County,51153,DP03 0009PE,5.4,5.9
2016,Pulaski County,51155,DP03 0009PE,6.7,5.9
2016,Rappahannock County,51157,DP03 0009PE,2.4,5.9
2016,Richmond County,51159,DP03 0009PE,6.3,5.9
2016,Roanoke County,51161,DP03 0009PE,4.8,5.9
2016,Rockbridge County,51163,DP03 0009PE,4.8,5.9
2016,Rockingham County,51165,DP03 0009PE,5.2,5.9
2016,Russell County,51167,DP03 0009PE,6.6,5.9
2016,Scott County,51169,DP03 0009PE,7.8,5.9
2016,Shenandoah County,51171,DP03 0009PE,5.5,5.9
2016,Smyth County,51173,DP03 0009PE,7.3,5.9
2016,Southampton County,51175,DP03 0009PE,5.8,5.9
2016,Spotsylvania County,51177,DP03 0009PE,5.6,5.9
2016,Stafford County,51179,DP03 0009PE,4.9,5.9
2016,Surry County,51181,DP03 0009PE,8.2,5.9
2016,Sussex County,51183,DP03 0009PE,6.6,5.9
2016,Tazewell County,51185,DP03 0009PE,8.3,5.9
2016,Warren County,51187,DP03 0009PE,6.5,5.9
2016,Washington County,51191,DP03 0009PE,6.4,5.9
2016,Westmoreland County,51193,DP03 0009PE,6.6,5.9
2016,Wise County,51195,DP03 0009PE,10.4,5.9
2016,Wythe County,51197,DP03 0009PE,7.5,5.9
2016,York County,51199,DP03 0009PE,6.1,5.9
2016,Alexandria City,51510,DP03 0009PE,4,5.9
2016,Bristol City,51520,DP03 0009PE,8.7,5.9
2016,Buena Vista City,51530,DP03 0009PE,6.1,5.9
2016,Charlottesville City,51540,DP03 0009PE,3.9,5.9
2016,Chesapeake City,51550,DP03 0009PE,6.3,5.9
2016,Colonial Heights City,51570,DP03 0009PE,8.4,5.9
2016,Covington City,51580,DP03 0009PE,5.2,5.9
2016,Danville City,51590,DP03 0009PE,11.8,5.9
2016,Emporia City,51595,DP03 0009PE,18.8,5.9
2016,Fairfax City,51600,DP03 0009PE,5.5,5.9
2016,Falls Church City,51610,DP03 0009PE,5.3,5.9
2016,Franklin City,51620,DP03 0009PE,14.6,5.9
2016,Fredericksburg City,51630,DP03 0009PE,7.4,5.9
2016,Galax City,51640,DP03 0009PE,6.6,5.9
2016,Hampton City,51650,DP03 0009PE,8.9,5.9
2016,Harrisonburg City,51660,DP03 0009PE,5.9,5.9
2016,Hopewell City,51670,DP03 0009PE,10.8,5.9
2016,Lexington City,51678,DP03 0009PE,3.9,5.9
2016,Lynchburg City,51680,DP03 0009PE,7.2,5.9
2016,Manassas City,51683,DP03 0009PE,6,5.9
2016,Manassas Park City,51685,DP03 0009PE,4.6,5.9
2016,Martinsville City,51690,DP03 0009PE,10,5.9
2016,Newport News City,51700,DP03 0009PE,8.3,5.9
2016,Norfolk City,51710,DP03 0009PE,9.7,5.9
2016,Norton City,51720,DP03 0009PE,13.6,5.9
2016,Petersburg City,51730,DP03 0009PE,13.7,5.9
2016,Poquoson City,51735,DP03 0009PE,3.2,5.9
2016,Portsmouth City,51740,DP03 0009PE,10.9,5.9
2016,Radford City,51750,DP03 0009PE,9.2,5.9
2016,Richmond City,51760,DP03 0009PE,9.1,5.9
2016,Roanoke City,51770,DP03 0009PE,7.4,5.9
2016,Salem City,51775,DP03 0009PE,5,5.9
2016,Staunton City,51790,DP03 0009PE,5,5.9
2016,Suffolk City,51800,DP03 0009PE,7.3,5.9
2016,Virginia Beach City,51810,DP03 0009PE,5.8,5.9
2016,Waynesboro City,51820,DP03 0009PE,5.1,5.9
2016,Williamsburg City,51830,DP03 0009PE,9.1,5.9
2016,Winchester City,51840,DP03 0009PE,5.1,5.9
2016,Accomack County,51001,DP02 0069PE,12.1,11
2016,Albemarle County,51003,DP02 0069PE,8.2,11
2016,Alleghany County,51005,DP02 0069PE,9.6,11
2016,Amelia County,51007,DP02 0069PE,10.1,11
2016,Amherst County,51009,DP02 0069PE,9.9,11
2016,Appomattox County,51011,DP02 0069PE,11.6,11
2016,Arlington County,51013,DP02 0069PE,6.7,11
2016,Augusta County,51015,DP02 0069PE,10.2,11
2016,Bath County,51017,DP02 0069PE,7.9,11
2016,Bedford County,51019,DP02 0069PE,11.3,11
2016,Bland County,51021,DP02 0069PE,9.4,11
2016,Botetourt County,51023,DP02 0069PE,10.4,11
2016,Brunswick County,51025,DP02 0069PE,7.9,11
2016,Buchanan County,51027,DP02 0069PE,4.1,11
2016,Buckingham County,51029,DP02 0069PE,9.1,11
2016,Campbell County,51031,DP02 0069PE,10.1,11
2016,Caroline County,51033,DP02 0069PE,13.9,11
2016,Carroll County,51035,DP02 0069PE,8.4,11
2016,Charles City County,51036,DP02 0069PE,9.8,11
2016,Charlotte County,51037,DP02 0069PE,10.3,11
2016,Chesterfield County,51041,DP02 0069PE,10.5,11
2016,Clarke County,51043,DP02 0069PE,11.5,11
2016,Craig County,51045,DP02 0069PE,11.2,11
2016,Culpeper County,51047,DP02 0069PE,10.8,11
2016,Cumberland County,51049,DP02 0069PE,8.5,11
2016,Dickenson County,51051,DP02 0069PE,7.2,11
2016,Dinwiddie County,51053,DP02 0069PE,9.7,11
2016,Essex County,51057,DP02 0069PE,8.9,11
2016,Fairfax County,51059,DP02 0069PE,9.1,11
2016,Fauquier County,51061,DP02 0069PE,12,11
2016,Floyd County,51063,DP02 0069PE,10.4,11
2016,Fluvanna County,51065,DP02 0069PE,11.4,11
2016,Franklin County,51067,DP02 0069PE,9.5,11
2016,Frederick County,51069,DP02 0069PE,11,11
2016,Giles County,51071,DP02 0069PE,8.9,11
2016,Gloucester County,51073,DP02 0069PE,16.3,11
2016,Goochland County,51075,DP02 0069PE,8.9,11
2016,Grayson County,51077,DP02 0069PE,8.7,11
2016,Greene County,51079,DP02 0069PE,11.8,11
2016,Greensville County,51081,DP02 0069PE,10.4,11
2016,Halifax County,51083,DP02 0069PE,8.9,11
2016,Hanover County,51085,DP02 0069PE,8.9,11
2016,Henrico County,51087,DP02 0069PE,8.3,11
2016,Henry County,51089,DP02 0069PE,10,11
2016,Highland County,51091,DP02 0069PE,14.9,11
2016,Isle of Wight County,51093,DP02 0069PE,13,11
2016,James City County,51095,DP02 0069PE,16.3,11
2016,King and Queen County,51097,DP02 0069PE,13.1,11
2016,King George County,51099,DP02 0069PE,18.5,11
2016,King William County,51101,DP02 0069PE,9.2,11
2016,Lancaster County,51103,DP02 0069PE,14.2,11
2016,Lee County,51105,DP02 0069PE,8.1,11
2016,Loudoun County,51107,DP02 0069PE,8.3,11
2016,Louisa County,51109,DP02 0069PE,11.2,11
2016,Lunenburg County,51111,DP02 0069PE,11.4,11
2016,Madison County,51113,DP02 0069PE,9.2,11
2016,Mathews County,51115,DP02 0069PE,13.7,11
2016,Mecklenburg County,51117,DP02 0069PE,11.5,11
2016,Middlesex County,51119,DP02 0069PE,12.9,11
2016,Montgomery County,51121,DP02 0069PE,5.6,11
2016,Nelson County,51125,DP02 0069PE,9.6,11
2016,New Kent County,51127,DP02 0069PE,12.8,11
2016,Northampton County,51131,DP02 0069PE,11,11
2016,Northumberland County,51133,DP02 0069PE,13.8,11
2016,Nottoway County,51135,DP02 0069PE,8,11
2016,Orange County,51137,DP02 0069PE,11.5,11
2016,Page County,51139,DP02 0069PE,9,11
2016,Patrick County,51141,DP02 0069PE,10.5,11
2016,Pittsylvania County,51143,DP02 0069PE,9.7,11
2016,Powhatan County,51145,DP02 0069PE,10.2,11
2016,Prince Edward County,51147,DP02 0069PE,8.1,11
2016,Prince George County,51149,DP02 0069PE,16.2,11
2016,Prince William County,51153,DP02 0069PE,13,11
2016,Pulaski County,51155,DP02 0069PE,8.8,11
2016,Rappahannock County,51157,DP02 0069PE,12.4,11
2016,Richmond County,51159,DP02 0069PE,8.7,11
2016,Roanoke County,51161,DP02 0069PE,10.1,11
2016,Rockbridge County,51163,DP02 0069PE,9.8,11
2016,Rockingham County,51165,DP02 0069PE,7.9,11
2016,Russell County,51167,DP02 0069PE,5.8,11
2016,Scott County,51169,DP02 0069PE,8.7,11
2016,Shenandoah County,51171,DP02 0069PE,10.3,11
2016,Smyth County,51173,DP02 0069PE,9,11
2016,Southampton County,51175,DP02 0069PE,11.4,11
2016,Spotsylvania County,51177,DP02 0069PE,14.2,11
2016,Stafford County,51179,DP02 0069PE,19.5,11
2016,Surry County,51181,DP02 0069PE,11.4,11
2016,Sussex County,51183,DP02 0069PE,9.5,11
2016,Tazewell County,51185,DP02 0069PE,7,11
2016,Warren County,51187,DP02 0069PE,11.8,11
2016,Washington County,51191,DP02 0069PE,8.8,11
2016,Westmoreland County,51193,DP02 0069PE,13.3,11
2016,Wise County,51195,DP02 0069PE,7.3,11
2016,Wythe County,51197,DP02 0069PE,9.7,11
2016,York County,51199,DP02 0069PE,19.7,11
2016,Alexandria City,51510,DP02 0069PE,8.4,11
2016,Bristol City,51520,DP02 0069PE,7.9,11
2016,Buena Vista City,51530,DP02 0069PE,5.9,11
2016,Charlottesville City,51540,DP02 0069PE,5,11
2016,Chesapeake City,51550,DP02 0069PE,15.7,11
2016,Colonial Heights City,51570,DP02 0069PE,13.6,11
2016,Covington City,51580,DP02 0069PE,12.2,11
2016,Danville City,51590,DP02 0069PE,10.5,11
2016,Emporia City,51595,DP02 0069PE,6.5,11
2016,Fairfax City,51600,DP02 0069PE,9.5,11
2016,Falls Church City,51610,DP02 0069PE,8.6,11
2016,Franklin City,51620,DP02 0069PE,9.8,11
2016,Fredericksburg City,51630,DP02 0069PE,8.9,11
2016,Galax City,51640,DP02 0069PE,8.7,11
2016,Hampton City,51650,DP02 0069PE,18.7,11
2016,Harrisonburg City,51660,DP02 0069PE,3.1,11
2016,Hopewell City,51670,DP02 0069PE,10.6,11
2016,Lexington City,51678,DP02 0069PE,4.8,11
2016,Lynchburg City,51680,DP02 0069PE,7.8,11
2016,Manassas City,51683,DP02 0069PE,7.5,11
2016,Manassas Park City,51685,DP02 0069PE,7.9,11
2016,Martinsville City,51690,DP02 0069PE,8.1,11
2016,Newport News City,51700,DP02 0069PE,15.5,11
2016,Norfolk City,51710,DP02 0069PE,16.3,11
